label,meanSVMAcc,meanXAcc,meanYAcc,meanZAcc,maxSVMAcc,maxXAcc,maxYAcc,maxZAcc,minSVMAcc,minXAcc,minYAcc,minZAcc,stdSVMAcc,stdXAcc,stdYAcc,stdZAcc,meanPeak
0,345.11,9.4504,337.01,-71.042,430.05,111.26,431.55,21.648,126.36,-92.625,182.71,-138.44,54.659,63.099,42.61,37.579,407.48
0,341.11,-42.011,339.92,-13.177,425.8,5.5998,432.56,62.039,97.473,-148.41,126.94,-78.692,67.921,40.649,58.46,35.09,425.8
0,335.97,-11.538,329.63,-49.474,476.6,106.17,467.59,29.715,116.52,-117.27,139.37,-170.93,75.982,53.188,65.227,58.422,476.6
0,356.67,-37.398,345.48,-60.295,479.88,99.085,483.45,59.369,109.83,-149.91,129.13,-160.55,84.884,68.356,82.377,59.215,456.97
0,343.12,-45.716,341.74,-14.385,440.1,4.8026,434.73,69.357,94.307,-149.76,123.14,-83.964,69.878,41.275,62.044,36.706,440.1
0,334.89,-19.467,328.01,-48.222,494.47,84.768,485.98,35.082,111.53,-112.09,133.04,-166.39,81.782,52.891,74.309,58.855,494.47
0,356,-31.248,345.45,-58.973,478.08,73.884,474.93,63.878,114.39,-147.72,146.86,-193,84.351,65.371,79.989,66.073,456.61
0,337.22,-45.6,335.22,-16.114,454.05,3.9083,441.92,60.421,75.918,-174.56,100.99,-78.527,82.245,44.774,73.985,33.865,454.05
0,345.09,-14.077,338.05,-47.089,473.23,91.242,477.11,33.398,112.96,-128.22,126.33,-172,76.65,55.149,70.44,62.186,473.23
0,352.17,-11.011,345.08,-56.329,476.05,95.776,499.25,50.474,128.95,-133.31,176.47,-165.43,79.651,65.704,75.721,54.861,455.6
0,335.61,-11.122,339.43,-20.42,410.77,22.885,419.27,20.434,124.43,-78.95,176.03,-41.668,60.73,23.464,52.018,16.024,410.77
0,351.01,-25.579,354.3,-1.7597,390.27,46.957,396.5,43.749,141.75,-124.91,199.02,-55.333,41.542,36.554,28.889,26.782,378.61
0,332.14,11.171,324.25,-71.66,446.51,106.93,444.56,-5.752,108.1,-83.29,151.61,-142.28,62.048,54.909,49.9,41.145,446.51
0,344.2,-11.996,340.43,-39.287,431.09,81.937,441.42,48.173,159.21,-121.96,196.11,-144.86,73.732,54.645,74.18,53.766,423.88
0,355.85,-43.784,357.6,-14.311,462.46,68.836,470.78,53.845,158.06,-163.83,210.99,-78.172,55.835,47.696,57.79,30.588,441.47
0,319.39,-3.8836,312.11,-60.445,475.41,99.338,473.97,11.531,119.02,-108.76,169.63,-187.6,90.382,53.887,80.775,57.2,475.41
0,362.54,-23.453,354.8,-50.628,489.29,92.21,499.88,61.982,136.94,-151.69,158.89,-155.36,93.74,63.078,93.82,62.37,477.81
0,340.7,-56.699,337.48,-12.369,476.51,4.6084,463.34,61.427,75.755,-190.56,100.05,-64.53,85.759,45.246,79.059,29.913,476.51
0,340.94,-24.979,333.69,-49.582,495.26,61.541,498.85,26.826,91.598,-106.52,104.13,-189.84,87.404,46.7,83.633,63.956,495.26
0,352.73,-44.559,339.7,-67.797,492.97,82.005,491.77,61.679,133.43,-186.97,183.35,-198.37,88.522,69.075,80.763,65.609,471.48
0,327.03,-47.004,322.81,-21.535,436.49,12.718,446.05,59.875,80.063,-174.41,107.46,-92.211,88.789,46.785,80.73,38.83,436.49
1,349.1,59.67,314.37,-55.204,744.4,390.52,675.43,31.358,116.34,-196.6,6.0271,-188.77,165.45,147.87,158.98,72.331,744.4
1,415.66,-1.81,386.5,-33.717,690.89,298.66,722.25,150.92,87.164,-227.14,-59.816,-183.71,181.6,123.56,222.2,88.344,645.41
1,341.47,-63.998,302.2,-21.493,767.55,100.29,841.22,111.39,65.534,-182.72,-30.287,-152.87,222.7,76.414,269.87,73.078,732.76
1,420.3,-25.453,405.01,-47.123,833.3,124.23,904.7,123.4,43.391,-242.03,-42.112,-217.48,241.34,88.587,289.28,93.055,758.5
1,347.87,-20.108,310.54,52.484,966.41,141.68,1021.8,219.04,45.762,-257.27,-48.277,-169.19,281.92,93.871,303.6,94.632,966.41
1,376.98,-19.742,359.52,-57.899,688.13,102.52,713.12,91.567,46.446,-158.46,-7.4569,-168.11,216.31,67.987,238.15,67.991,674.31
1,388.77,-78.095,366.2,-50.961,752.44,54.823,799.12,113.19,60.731,-197.78,21.507,-179.51,208.55,77.636,253.65,69.371,670.74
1,374.33,-72.152,348.78,-44.327,804.3,44.322,865.45,89.996,63.913,-246.27,-71.337,-142.82,226.71,81.991,270.37,61.852,744.09
1,332.81,-61.575,266.95,-28.464,733.1,34.194,774.62,110.74,56.985,-227.26,-167.26,-134.12,229.49,79.773,297.59,68.115,723.96
1,464.29,21.908,342.18,-128.22,1013.2,367.46,794.95,342.01,168.18,-339.04,96.016,-708.6,235.07,185.39,198.26,295.32,1013.2
1,408.63,-22.611,379.22,-66.832,784.8,157.55,837.11,112.37,67.283,-237.11,-54.842,-264.6,214.08,102.89,259.51,103.28,712.05
1,339.46,-69.29,291.08,-18.249,748.15,40.877,814.68,111.61,65.209,-254.92,-85.589,-170.18,227.66,85.511,279.34,76.253,739.28
1,430.65,-29.133,404.08,-61.174,861.08,118.4,946.64,118.64,83.115,-185.78,-101.42,-190.08,249.07,87.005,311.69,84.994,790.92
1,381.25,-31.669,334.88,-63.766,844.49,140.35,853.88,108.46,50.376,-163.13,-134.29,-350.01,261.4,80.27,294.35,131.95,799.72
1,451.76,-8.4983,393.68,46.942,1124.9,213.54,1280.6,296.25,67.761,-163.92,-48.651,-202.17,312.4,94.698,383.42,116.37,1124.9
1,353.05,-2.7579,327.48,-57.351,801.85,127.71,847.61,45.069,57.572,-151.97,-58.392,-199.69,231.13,75.412,270.88,71.056,724.02
1,362.94,17.818,331.47,-48.94,708.95,154.55,745.47,106.34,82.286,-218.44,-82.927,-172.18,184.58,99.237,220.34,74.507,636.84
1,344.8,-10.22,311.23,-37.653,773.42,176.52,823.44,142.01,49.085,-126.43,-48.679,-215.75,222.32,74.326,259.92,86.367,700.62
1,395.89,-3.2334,375.41,-46.787,768.46,146.4,813.37,119.14,59.736,-194.68,-55.157,-242.41,221.78,81.891,269.89,88.906,693.66
1,344.55,-1.298,313.79,-53.842,616.04,145.44,639.2,134.41,54.282,-195.64,-75.535,-183.42,172.96,86.331,214.4,82.116,609.3
1,414.32,32.528,319.18,-121.42,809.15,274.86,770.58,179.34,56.013,-202.29,18.45,-640.86,230.44,127.56,181.74,263.85,759.21
1,345.22,-6.2074,326.92,-48.998,644.96,96.283,665.55,120.89,56.296,-137.44,2.946,-197.52,177.53,62.516,192.46,99.55,618.77
1,384.68,-39.701,369.64,-54.786,716.23,60.251,761.22,134.19,67.576,-215.66,8.3731,-159.06,188.68,66.031,229.66,70.84,641.32
1,363.33,-37.773,340.04,-49.168,721.43,94.23,764.09,108.46,63.553,-211.37,-55.851,-188.59,207.16,73.13,240.5,76.721,712.38
1,343.78,-47.8,305.72,-19.757,777.93,95.913,830.94,139.47,64.536,-256.62,-49.047,-177.47,221.79,85.269,261.7,83.053,712.68
1,403.97,-52.801,384.51,-35.899,736.24,115.4,804.43,208.72,72.648,-288.53,-63.109,-177.29,195.42,96.225,234.84,96.977,673.91
1,337.95,-14.544,316.59,20.529,864.12,83.123,869.91,246.3,74.018,-187.69,-11.436,-212.58,264.27,69.403,278.86,103.4,864.12
1,410.65,-75.888,379.59,-72.956,788.76,61.697,783.79,146.58,81.742,-236.92,12.754,-277.77,197.89,92.152,231.12,112.31,709.4
1,366.29,-48.67,350.52,-45.641,691.14,65.498,721.1,98.054,54.619,-168.99,-51.156,-164.16,199.93,65.459,239.65,71.054,678.68
1,331.68,-26.593,308.18,-50.594,738.95,92.592,793.81,121.51,20.707,-146.14,-14.786,-166.7,216.15,62.624,247.97,69.555,679.43
1,361.06,-52.215,331,-53.27,737.17,88.794,789.02,90.442,76.005,-194.15,1.9422,-218.47,194.34,78.204,233.43,78.357,667.72
1,381.89,-55.644,361.33,-57.739,727.77,99.269,765.69,83.782,81.647,-188.96,-22.016,-209.47,181.81,79.427,222.38,67.257,727.77
1,379.89,-6.1727,348.03,-63.786,771.98,188.5,791.59,124.83,120.06,-182.56,104.2,-496.82,176.58,99.463,187.12,156,718.04
1,349.5,-9.5302,336.81,-65.53,632.04,115.07,652.1,48.143,46.123,-160.57,5.1637,-277.09,181.29,62.056,203.08,88.368,617.1
1,357.29,-22.45,329.81,-65.777,703.93,84.824,748.43,84.503,72.133,-180.54,-4.9943,-176.53,187.79,80.338,232.3,77.849,646.03
1,354.6,-9.1105,335.18,-65.635,752.52,89.242,801.92,89.412,60.486,-150.9,0.54344,-154.43,202.74,64.488,234.44,63.451,676.71
1,333.36,-40.78,298.35,-48.448,738.22,62.962,766.42,99.24,19.298,-179.48,-56.826,-202.28,220.54,68.598,256.88,71.434,665.33
1,390.2,-29.751,372.62,-56.386,756.03,128.5,801.02,93.176,54.931,-212.48,-34.399,-205.74,199.71,75.067,239.24,72.257,686.61
1,360.2,-8.3756,342.44,-53.539,710.14,151.17,765.36,99.389,53.903,-169.59,-28.068,-148.98,185.71,78.501,218.47,70.22,645.78
1,390.37,19.659,374.43,14.375,708.33,108.37,740.22,165.36,61.538,-122.06,71.475,-151.6,201.15,66.293,222.13,81.61,693.83
1,355.54,12.109,327.97,-73.06,717.71,176.56,702.49,100.51,46.052,-143.82,24.017,-213.25,213.06,91.29,225.73,87.443,664.71
1,383.16,-6.8294,369.79,-32.882,746.19,131.95,797.52,94.065,74.671,-168.26,-44.002,-127.1,207.92,76.54,255.47,57.078,665.59
1,369.99,37.691,354.31,-56.228,779.64,123.02,838.78,108.34,59.443,-114.16,-44.684,-168.95,210.86,59.248,245.08,70.653,703.29
1,352.78,34.088,317.32,-38.877,765.06,161.57,796.04,99.53,26.842,-123.47,-70.24,-208.25,254.81,83.078,292.86,75.681,760.13
1,345.17,32.522,321.94,-46.14,676.52,139.38,698.53,121.16,62.128,-99.273,8.0084,-219.04,206.87,62.169,227.86,87.91,664.19
1,463.02,94.083,354.54,-125.01,1105.4,521.81,831.53,113.62,94.909,-197.72,-10.2,-743.09,287.51,186.23,243.46,269.5,1105.4
1,386.73,29.33,361.44,-43.457,721.55,211.71,729.86,73.862,79.309,-119.77,24.024,-153.7,205.89,100.54,230.68,74.226,705.5
1,353.79,-6.4656,329.01,-51.07,728.63,90.825,761.08,86.111,60.77,-133.17,-45.6,-158.2,211.29,63.154,246.51,57.116,654.59
1,345.23,-7.9866,319.74,-54.092,786.53,119.14,831.77,74.582,25.624,-172.7,-38.951,-161.74,225.79,67.292,257.33,63.452,786.53
1,370.8,-7.6696,360.56,-36.216,761.45,94.801,799.58,99.238,48.205,-135.59,-8.9354,-126.38,202.51,59.509,240.56,54.978,761.45
1,367.5,-7.1577,353.13,-46.426,745.99,116.29,793.84,112.47,41.831,-191.13,-31.107,-174.1,209.05,75.663,245.71,65.004,681.69
1,390.79,8.7783,358.01,28.812,813.16,139.92,870.6,216.18,122.43,-102.4,23.12,-185.63,223.69,73.272,271.72,114.72,781.45
1,342.5,2.421,330.94,-26.978,664.9,149.21,673.59,86.015,74.336,-170.83,-2.5942,-138.64,175.8,87.205,198.92,70.632,664.9
1,371.82,-8.4559,357.43,-44.645,700.95,105.78,735.51,145.98,92.85,-157.66,17.108,-129.32,171.52,70.502,206.6,70.935,628.54
1,353.17,0.42112,334.35,-38.707,717.59,111.14,762.35,153.55,92.593,-168.82,12.719,-139.2,181.38,66.195,214.04,69.015,717.59
1,344.33,-6.8026,315.93,-32.014,725.11,127.41,767.1,118.8,37.633,-145.85,-28.608,-166.75,209.75,68.123,246.84,80.853,666.38
2,312.82,-3.115,276.07,-101.19,826.58,62.987,837.19,47.362,17.838,-89.536,-87.06,-269.97,256.84,36.762,272.27,95.226,826.58
2,370.73,48.318,331.43,-122.28,689.82,222.47,691.09,18.575,22.837,-70.784,-60.027,-242.01,254.89,80.509,255.91,91.065,689.82
2,356.68,45.33,303.47,-146.43,697.15,180.76,637.55,12.543,17.165,-56.905,-98.77,-329.76,247.06,59.862,241.91,124.87,644.27
2,353.34,18.157,291.3,-145.03,951.34,186.84,855.58,35.244,36.476,-64.411,-135.95,-453.24,325.43,69.109,315.37,170.59,951.34
2,392.68,45.36,329.6,-185.73,819.93,213.74,772.86,16.52,40.075,-107.23,-66.399,-421.56,265.93,88.053,255.56,164.57,819.93
2,374.89,-4.91,336.36,-135.16,731.52,52.866,695.96,38.215,65.46,-63.528,-111.21,-334.97,254.16,35.985,278.72,114.57,706.07
2,344.54,-1.7274,299.82,-155.12,652.91,106.1,626.09,7.7081,28.975,-75.264,-90.48,-335.98,241.01,38.504,247.44,120.39,648.94
2,344.85,3.204,303.29,-139.58,683.18,117.91,614.48,25.26,33.816,-80.848,-72.18,-324.95,227.85,52.005,236.56,114.86,625.43
2,335.83,36.499,278.85,-137.17,733.93,106.35,703.73,41.889,32.45,-77.37,-67.944,-312.33,224.73,52.315,237.02,117.38,733.93
2,393.92,-22.116,354,-87.406,1477.1,210.79,1613.6,38.325,34.752,-307.41,-98.343,-307.86,432.65,106.91,481.24,110.22,1477.1
2,357.17,3.909,313.97,-129.37,1112.3,179.11,1160.9,37.756,18.231,-128.15,-113.27,-420.6,347.93,75.454,381.62,158.92,1112.3
2,302.08,16.395,230.56,-119.51,805.64,279,734.73,43.14,26.282,-141.55,-138.33,-371.54,268.58,117.87,272.83,150.95,805.64
2,345.99,-1.16,274.24,-165.04,836.34,201.5,817.92,37.828,31.681,-108.52,-100.47,-488.5,321.69,77.621,308.4,190.6,836.34
2,361.62,-33.039,298.61,-152.75,920.77,133.58,895.91,69.103,25.878,-99.818,-56.612,-471.86,350.11,52.246,341.89,187.79,920.77
2,396.54,-5.4544,308.49,-185.42,869.85,223.49,779.79,78.82,22.215,-117.94,-113.46,-484.29,338.01,80.528,320.68,207.58,869.85
2,403.66,-25.212,314.65,-175.36,925.82,235.68,837.04,82.372,24.154,-149.93,-84.683,-486.57,349.54,91.812,336.06,205.42,925.82
2,423.77,-16.692,324.52,-196.21,876.44,229.19,825.01,60.958,15.01,-165.46,-104.04,-491.83,318.39,89.665,308.26,204.99,876.44
2,439.97,14.458,334.53,-226.07,827.8,231.34,770.57,22.339,14.217,-143.51,-127.42,-509.73,295.8,99.08,280.75,189.28,827.8
2,350.65,-36.326,291.49,-122.29,1244.2,27.055,1216,57.389,20.296,-128.8,-120.24,-540.1,418.93,38.039,417.01,194,1244.2
2,323.5,-56.157,257.36,-124.66,1195.5,-5.4647,1137.1,36.738,12.688,-134.53,-93.307,-567.51,394.37,31.763,384.27,201.64,1195.5
2,365.18,-22.859,291.68,-161.3,868.97,95.399,822.5,57.509,26.161,-73.28,-59.815,-486.23,317.58,40.965,299.94,193.56,868.97
2,363.42,-24.647,292.58,-155.07,1049.8,148.54,987.51,41.125,21.168,-116.64,-151.75,-516.9,356.74,55.779,344.04,202.02,1049.8
2,357.34,5.0272,281.65,-176.86,774.23,175.27,737.86,59.238,18.408,-131.24,-103.16,-498.19,298.5,73.712,264.39,213.74,774.23
2,368.75,-7.938,273.16,-194.44,810.19,169.79,641.32,66.753,8.8267,-150.84,-99.116,-544.4,316.18,73.405,268.96,233.8,810.19
2,419.63,8.4693,306.23,-253.91,733.21,130.58,630.92,26.548,12.914,-87.935,-81.388,-479.22,248,64.155,210.54,194.07,681.82
2,418.27,1.5623,313.59,-223.68,651.81,140.77,592.69,20.708,22.215,-116.15,-128.43,-432.42,231.51,77.38,229.1,164.45,646.61
2,406.77,-4.2893,318.78,-211.75,730.11,136.7,668.93,48.656,37.65,-96.14,-32.193,-512.87,266.92,67.858,225.29,201.41,730.11
2,389.96,-21.966,282.15,-231.81,722.23,61.134,576.82,40.266,22.574,-133.35,-111.33,-485.62,285.24,48.006,237.43,219.11,722.23
2,354.28,-20.32,271.6,-188.15,783.87,83.014,641.7,39.711,26.507,-121.76,-35.417,-539.26,305.48,53.266,263.64,214.78,783.87
2,350.62,-15.231,242.91,-198.6,734.44,174.64,594.28,77.829,33.182,-150.01,-68.758,-504.3,275.37,87.821,229.51,223.58,734.44
2,315.14,-10.775,238.62,-147.9,739.37,208.78,684.21,113.99,35.857,-147.06,-75.747,-471.11,248.21,80.698,235.63,188.81,739.37
2,319.67,-6.6955,259.67,-142.19,750.4,211.54,715.09,54.727,33.672,-106.79,-81.322,-416.96,256.87,79.131,255.85,163.76,699.31
2,324.37,-16.291,256.56,-142.07,733.54,156.14,664.6,53.371,46.046,-133.24,-109.4,-423.54,253.16,78.089,261.88,170.38,708.13
2,322.8,-14.298,243.47,-147.3,772.45,134.89,655.88,61.206,71.713,-114.44,-88.556,-461.87,255.2,81.281,246.03,182.61,772.45
2,362.61,-20.408,271.33,-173.96,776.8,182.27,629.81,84.338,70.365,-137.78,-106.07,-516.33,273.85,78.046,258.4,205.47,776.8
2,388.06,9.611,287.11,-213.37,760.96,148.87,600.21,26.404,16.702,-119.69,-78.685,-536.07,277.36,82.849,241.75,203.28,760.96
2,365.8,-10.256,294.3,-150.72,835.9,169.45,753.68,64.198,38.03,-95.9,-79.028,-434.72,303.87,60.521,292.25,186.09,835.9
2,379.6,-6.9112,319.54,-148.07,1048.3,152.41,1034.6,54.329,44.738,-92.3,-149.17,-458.38,346.14,66.18,352.01,176.19,1048.3
2,387.21,16.689,318.53,-180.76,1173,208.77,1220.9,44.155,42.87,-135.43,-113.12,-542.74,345.56,88.072,359.95,209.77,1173
2,317.93,10.007,249.43,-153,727.82,256.82,599.39,60.259,33.027,-145.32,-63.4,-447.33,243.13,98.475,230.47,179.55,683.34
2,320.46,27.21,234.25,-166.8,736.88,289.53,614.91,54.438,49.282,-97.156,-102.37,-489.58,262.28,108.36,227.35,194.65,736.88
2,339.95,4.8989,264.56,-167.74,815.54,158.39,744.14,49.418,35.196,-142.62,-76.427,-606.67,296.79,90.494,262.87,216.5,815.54
2,359.76,22.081,261.41,-188.97,790.93,177.77,658.97,59.041,36.605,-140.42,-126.09,-571.73,304.66,90.754,259.67,237.2,790.93
2,399.48,21.876,268.75,-230.38,849.58,261.3,790.67,73.284,25.28,-148.37,-53.69,-580.06,306.89,110.39,254.89,247.76,849.58
2,415.98,37.465,279.57,-250.83,774.54,242.18,587.2,44.652,14.378,-159.27,-94.085,-627.91,285.54,98.588,215.04,249.3,774.54
2,427.41,13.058,295.93,-255.22,743.54,161.26,694.34,45.158,32.113,-98.538,-107.41,-575.53,270.4,74.947,238.31,218.36,743.54
2,413.44,-6.2876,308.95,-247.66,732.58,149.92,609.82,62.98,38.221,-85.83,4.2066,-575.75,273.09,63.512,210.92,218.28,732.58
2,373.85,-26.974,272.98,-183.95,880.3,210.94,877.18,64.201,37.594,-204.33,-94.734,-491.07,313.02,91.166,302.59,203,880.3
2,308.69,-37.069,196.96,-177.48,734,100.81,650.03,81.057,45.508,-162.81,-104.38,-614.9,252.8,72.332,210.78,227.23,734
2,295,-55.97,201.48,-156.79,712.68,23.373,643.97,77.608,36.536,-134.52,-152.62,-509.1,222.44,42.691,219.97,186.53,656.31
2,333.18,-39.264,184.1,-205.68,705.07,64.549,569.21,62.463,44.085,-140.93,-230.95,-622.42,260.95,52.766,213.79,252.14,705.07
2,426.24,-34.618,286.88,-281.69,782.89,140.49,699.28,37.943,8.922,-197.72,-91.182,-550.08,256.26,81.048,216.08,206.87,707.18
3,334.96,334.02,2.2475,-69.608,350.49,343.36,2.9997,-35.83,125.04,171.34,1,-73.121,41.918,28.288,0.49391,6.199,350.31
3,335.02,334.16,2.6378,-69.196,350.26,343.02,3.2744,-35.032,125.01,171.28,1.4848,-71.803,41.961,28.4,0.39056,5.9686,350.2
3,334.98,334.23,2.3457,-68.749,350.27,343.38,2.9655,-35.276,125.14,171.5,1.2143,-71.232,41.888,28.346,0.37131,5.8063,350.19
3,335.01,334.21,2.3195,-68.953,350.33,343.35,3.0386,-35.538,124.93,171.19,0.61115,-71.216,41.974,28.41,0.43904,5.866,350.3
3,334.94,334.16,2.2316,-68.834,350.47,343.64,2.9547,-35.103,125.14,171.46,1.0029,-71.355,41.928,28.38,0.35661,5.79,350.35
3,334.93,334.48,2.2473,-67.243,351.19,345.1,3.411,-35.492,124.95,171.15,-0.31524,-70.306,41.936,28.489,0.83283,5.5258,350.59
3,335.17,334.67,2.3888,-67.389,350.98,345.21,4.0238,-36.505,124.42,170.04,0.76089,-74.207,42.219,28.87,0.83653,5.4822,350.96
3,335.21,332.6,-0.12593,-77.016,352.93,346.21,5.0581,-40.903,124.88,170.05,-10.362,-85.533,42.069,28.344,4.9824,7.8106,350.98
3,335.09,332.55,7.8851,-76.493,351,342.48,11.713,-38.656,125.23,170.94,2.4994,-80.843,42.04,28.282,2.393,6.7401,350.48
3,335.24,333.19,3.3904,-74.785,350.39,342.18,4.9874,-37.714,125.17,171,1.0602,-78.489,41.951,28.261,1.0519,6.4555,350.34
3,335.45,333.35,0.29417,-75.041,350.82,342.47,4.9501,-37.571,125.06,170.9,-5.0403,-80.122,42.026,28.26,2.2473,6.9374,350.75
3,334.89,333.02,7.4389,-73.596,350.21,342.04,9.5444,-38.1,125.16,170.89,3,-77.547,41.856,28.207,1.3596,6.2724,350.19
3,335.19,333.47,4.0093,-73.199,350.55,342.7,5.8227,-37.106,125.2,171.21,1.0118,-76.263,41.909,28.264,1.2659,6.3433,350.25
3,335.43,333.59,1.1663,-73.87,351.41,343.3,3.1958,-38.443,125.29,170.98,-0.549,-77.623,42.084,28.396,1.0454,6.7101,351.18
3,334.83,333.59,7.7203,-70.646,350.09,342.81,9.4783,-35.319,125.12,171.37,2.6522,-74.615,41.893,28.3,1.6362,6.0789,350.06
3,335.09,334.46,5.5634,-67.925,350.37,343.71,7.1501,-34.212,125.08,171.58,1.692,-71.057,41.952,28.384,1.173,5.8754,350.3
3,335.17,334.51,4.113,-68.251,350.8,343.81,5.2753,-36.339,125.21,171.33,2.2558,-71.885,41.904,28.371,0.64279,5.8312,350.56
3,334.9,334.34,6.9049,-67.519,350.58,344.8,8.8548,-31.292,125.83,173.36,1.7425,-72.624,41.59,27.92,1.3903,6.8819,350.41
3,335.08,335.62,5.1515,-62.051,350.71,345.89,7.3154,-32.478,124.89,171.57,2.673,-66.516,41.852,28.402,0.89227,5.463,350.49
3,335.15,334.66,4.2738,-67.3,351.1,344.39,7.5068,-34.802,124.91,171.17,0.33778,-70.676,42.089,28.508,1.6163,6.221,350.67
3,334.98,334.38,7.9496,-67.59,350.47,344.09,11.123,-34.502,125.14,171.55,3.071,-71.594,41.835,28.336,1.6962,5.7627,350.44
3,335.07,334.56,5.6986,-67.358,350.43,343.82,7.2902,-34.403,124.91,171.39,1.6653,-69.715,42.008,28.483,1.2878,5.7882,350.43
3,335.07,334.69,4.8766,-66.697,350.57,344.16,7.2794,-34.251,124.51,170.47,1.4673,-69.242,42.019,28.561,1.7841,5.6201,350.31
3,335.31,334.6,4.812,-68.402,350.89,343.82,7.7216,-35.188,125.15,171.5,1.7911,-71.655,42.01,28.453,2.026,5.9115,350.59
3,334.96,334.07,6.4875,-69.073,350.49,343.61,9.1544,-35.006,124.89,171.06,2.7651,-72.821,41.98,28.446,1.2612,5.9414,350.31
3,335.12,334.61,5.9547,-67.335,350.29,343.97,7.5975,-34.09,125.19,171.7,2.7801,-70.486,41.863,28.368,0.8955,5.8607,350.09
3,335.09,334.77,4.6305,-66.451,350.63,344.24,6.4121,-34.344,124.79,171.05,3.0801,-69.553,42.056,28.569,0.96334,5.5765,350.46
3,335.02,334.39,5.4101,-67.925,350.32,343.43,6.9405,-35.653,125.01,171.23,2.5194,-71.371,41.985,28.46,0.96889,5.8456,350.11
3,335.02,334.39,6.3385,-67.894,350.41,343.6,8.611,-34.429,125.05,171.5,2.7969,-71.673,41.889,28.343,1.2639,5.8681,350.37
3,335.17,334.6,6.0672,-67.66,350.52,343.99,7.1885,-34.686,125.19,171.62,3.3903,-70.057,41.902,28.379,0.73191,5.6652,350.47
3,335.07,334.61,6.1531,-67.069,350.34,343.78,7.9311,-34.168,125.04,171.5,3.6986,-69.382,41.951,28.401,0.96198,5.7166,350.34
3,335.03,334.55,6.6635,-67.143,350.31,343.62,7,-34.472,125.22,171.71,3.6919,-69.585,41.852,28.303,0.55924,5.7331,350.07
3,335.05,334.61,5.8129,-66.977,350.32,343.64,6.977,-34.494,124.81,170.98,3.7199,-69.019,42,28.518,0.66034,5.6157,350.28
3,335.13,334.37,5.1504,-68.54,350.7,343.62,7.4647,-35.652,124.94,170.93,2.2876,-71.637,42.026,28.485,1.7512,5.9349,350.29
3,335.12,334.6,7.4055,-67.336,350.34,343.7,8.8286,-34.169,125.57,172.37,3.0121,-70.24,41.751,28.156,1.0268,5.8331,350.24
3,335.07,334.46,5.8588,-67.865,350.63,343.86,7.2222,-34.363,125.24,172,1.3779,-71.121,41.905,28.297,1.1441,5.957,350.4
3,335.11,334.64,4.8016,-67.179,350.67,344.21,6.6779,-34.994,124.98,171.29,1.6266,-70.653,42.005,28.504,1.1337,5.5793,350.61
3,334.92,334.32,6.7223,-67.684,350.17,343.2,7.5641,-34.942,125.1,171.51,3.5444,-70.44,41.859,28.333,0.72986,5.7002,349.97
3,335.15,334.46,5.4554,-68.319,350.63,343.94,7.7258,-35.312,125.17,171.5,2,-71.019,41.888,28.333,1.0852,5.7281,350.41
3,335.28,333.79,2.731,-72.06,351.29,344.32,4.7116,-39.097,125.1,170.29,0.11781,-82.429,42.004,28.461,1.1812,7.6233,351.19
3,335.16,332.77,6.2337,-76.061,351,342.83,8.6934,-39.451,124.97,170.23,1.6717,-79.481,41.955,28.318,1.585,6.3442,350.62
3,335.18,333.05,7.0965,-74.847,351.03,343.02,8.4547,-39.929,125.23,170.4,2.0548,-78.975,41.866,28.296,1.3818,6.08,350.75
3,335.34,333.27,2.4881,-74.89,351.09,343.2,5.4846,-36.466,125.4,171.51,-0.67722,-79.487,41.895,28.177,1.8717,6.8006,350.85
3,335.17,333.3,4.7364,-73.876,350.54,342.41,6.0227,-38.03,125.21,171,2.3707,-76.463,41.893,28.21,1.1946,6.3791,350.51
3,335.25,333.09,5.6414,-75.115,350.56,342.1,6.4031,-38.863,125.18,170.65,3.3535,-77.572,41.983,28.293,0.47328,6.3895,350.51
3,335.18,332.83,4.9823,-75.98,350.59,341.96,6.3182,-39.197,125.12,170.58,2,-78.449,41.946,28.25,0.81531,6.4517,350.3
3,335.34,332.94,3.1295,-76.337,350.53,341.91,4.7365,-38.469,125.36,171.36,0.79088,-79.082,41.972,28.196,1.1032,6.6073,350.41
3,335.03,333.29,4.6447,-73.287,350.83,342.77,7.4965,-37.48,125.13,171,1.5848,-77.638,41.883,28.166,1.7788,6.4166,350.58
3,335.1,333.97,5.176,-70.425,350.34,343.04,6.3459,-35.306,125.21,171.6,2.257,-73.238,41.909,28.314,0.91186,6.0174,350.21
3,335.1,334.19,4.6548,-69.463,350.51,343.21,5.6972,-35.703,125.23,171.55,2.4235,-72.368,41.892,28.262,0.54936,5.984,350.34
3,335.05,334.07,4.9014,-69.769,350.34,343.1,6.0588,-36.244,125.11,171.2,2.5,-72.52,41.885,28.32,0.58959,5.8774,350.21
3,335.12,334.02,4.7183,-70.331,350.39,342.94,5.5645,-36.226,124.96,170.94,2.4337,-72.993,41.96,28.355,0.58004,5.9875,350.34
3,335.05,333.89,4.3441,-70.622,350.34,342.93,5.1979,-36.064,125.14,171.33,1.757,-73.514,41.926,28.301,0.71234,6.1182,350.27
3,335.16,333.82,4.1787,-71.526,350.48,342.96,4.9196,-37.475,125.13,171.01,2.0917,-74.273,41.934,28.326,0.47489,6.0465,350.3
3,335.16,333.64,4.025,-72.352,350.42,342.62,4.6303,-36.962,125.08,171.01,2.0005,-74.77,41.962,28.322,0.42349,6.2309,350.39
